,user_id,anime_id,rating
7137,80,3455,7
7138,80,4192,8
7139,80,4765,9
7140,80,4886,8
7141,80,4970,10
7142,80,5081,10
7143,80,5114,10
7144,80,5341,10
7145,80,5458,8
7146,80,5667,7
7147,80,5958,9
7148,80,6007,10
7149,80,6033,10
7150,80,6811,9
7151,80,6884,10
7152,80,6948,9
7153,80,6951,6
7154,80,7858,9
7155,80,8407,9
7156,80,8525,10
7157,80,8675,8
7158,80,8769,9
7159,80,8876,9
7160,80,9041,9
7161,80,9756,10
7162,80,9790,9
7163,80,10020,9
7164,80,10080,10
7165,80,10263,9
7166,80,10719,8
7167,80,10794,9
7168,80,10897,8
7169,80,11179,9
7170,80,11597,10
7171,80,11617,10
7172,80,11633,8
7173,80,11757,9
7174,80,11759,10
7175,80,11785,9
7176,80,11887,10
7177,80,12467,9
7178,80,12549,9
7179,80,12673,9
7180,80,13201,6
7181,80,13357,9
7182,80,13367,8
7183,80,13659,9
7184,80,13759,8
7185,80,13859,7
7186,80,13939,9
7187,80,14027,8
7188,80,14131,9
7189,80,14227,8
7190,80,14345,9
7191,80,14741,9
7192,80,14749,8
7193,80,14811,8
7194,80,14813,10
7195,80,14893,9
7196,80,15225,9
7197,80,15379,8
7198,80,15451,10
7199,80,15689,10
7200,80,15699,9
7201,80,15809,10
7202,80,16001,10
7203,80,16099,8
7204,80,16199,8
7205,80,16498,10
7206,80,16662,-1
7207,80,16668,10
7208,80,16706,10
7209,80,16742,8
7210,80,16934,9
7211,80,17074,10
7212,80,17265,10
7213,80,17743,9
7214,80,17777,9
7215,80,17831,9
7216,80,17909,10
7217,80,18119,10
7218,80,18139,10
7219,80,18677,9
7220,80,18753,9
7221,80,18857,7
7222,80,18893,10
7223,80,18897,10
7224,80,19221,9
7225,80,19285,9
7226,80,19383,10
7227,80,19685,9
7228,80,19769,8
7229,80,19815,10
7230,80,19855,9
7231,80,20021,9
7232,80,20159,10
7233,80,20541,9
7234,80,20545,9
7235,80,20853,9
7236,80,20931,9
7237,80,20977,10
7238,80,21085,9
7239,80,21431,10
7240,80,21561,9
7241,80,21679,-1
7242,80,21855,10
7243,80,21863,9
7244,80,22071,8
7245,80,22199,10
7246,80,22865,9
7247,80,22877,9
7248,80,23945,9
7249,80,27821,9
7250,81,1,8
7251,81,6,8
7252,81,121,8
7253,81,226,5
7254,81,227,5
7255,81,269,7
7256,81,437,7
7257,81,731,10
7258,81,777,9
7259,81,853,10
7260,81,1535,5
7261,81,1575,9
7262,81,1690,8
7263,81,2001,8
7264,81,2025,9
7265,81,2167,10
7266,81,2236,9
7267,81,2251,10
7268,81,2593,8
7269,81,2904,9
7270,81,2986,9
7271,81,3342,4
7272,81,3782,8
7273,81,3783,8
7274,81,3901,10
7275,81,4181,10
7276,81,4182,8
7277,81,4224,8
7278,81,4280,8
7279,81,4282,8
7280,81,4898,9
7281,81,5114,10
7282,81,5204,6
7283,81,5205,9
7284,81,5356,6
7285,81,5630,6
7286,81,5681,9
7287,81,6421,8
7288,81,6547,7
7289,81,6573,6
7290,81,6624,8
7291,81,6707,4
7292,81,6746,10
7293,81,6747,7
7294,81,6954,8
7295,81,7338,7
7296,81,7674,9
7297,81,7724,7
7298,81,8408,10
7299,81,8525,9
7300,81,9253,10
7301,81,9756,8
7302,81,9919,8
7303,81,10030,9
7304,81,10067,7
7305,81,10080,8
7306,81,10087,9
7307,81,10162,9
7308,81,10408,9
7309,81,10620,8
7310,81,10805,8
7311,81,10863,8
7312,81,11113,8
7313,81,11633,8
7314,81,11737,7
7315,81,11741,9
7316,81,12355,9
7317,81,12365,9
7318,81,13125,6
7319,81,14227,4
7320,81,14807,8
7321,81,15117,8
7322,81,16498,9
7323,81,16706,8
7324,81,16762,8
7325,81,17265,9
7326,81,18397,8
7327,81,18441,7
7328,81,18507,7
7329,81,19671,7
7330,81,20159,7
7331,81,20507,9
7332,81,20583,9
7333,81,21105,8
7334,81,22145,8
7335,81,22265,7
7336,81,22763,8
7337,81,23199,9
7338,81,23283,8
7339,81,23441,7
7340,81,25303,9
7341,81,28891,9
7342,81,31964,9
7343,81,32182,8
7344,82,30,6
7345,82,138,9
7346,82,508,-1
7347,82,918,10
7348,82,2472,7
7349,82,5114,10
7350,82,6746,8
7351,82,6895,10
7352,82,7472,9
7353,82,7720,8
7354,82,9735,9
7355,82,10162,-1
7356,82,11757,7
7357,82,12859,-1
7358,82,15335,-1
7359,82,15417,10
7360,82,16498,-1
7361,83,634,10
7362,83,819,7
7363,84,121,8
7364,84,199,10
7365,84,408,8
7366,84,430,9
7367,84,528,8
7368,84,589,-1
7369,84,664,-1
7370,84,908,9
7371,84,1117,10
7372,84,1361,5
7373,84,1535,9
7374,84,2034,9
7375,84,2952,9
7376,84,4898,10
7377,84,5114,10
7378,84,6151,9
7379,84,6421,8
7380,84,6707,6
7381,84,6793,7
7382,84,7902,7
7383,84,12189,9
7384,84,12883,10
7385,84,13469,7
7386,84,13601,9
7387,84,18507,-1
7388,84,21339,8
7389,84,22265,9
7390,84,22687,5
7391,84,23281,8
7392,85,223,10
7393,85,356,8
7394,85,481,10
7395,85,527,10
7396,85,777,10
7397,85,1535,8
7398,85,2762,10
7399,85,10087,10
7400,85,11757,10
7401,85,11759,9
7402,86,121,10
7403,86,263,-1
7404,87,317,7
7405,87,431,10
7406,87,512,7
7407,87,528,10
7408,87,1535,10
7409,87,1689,8
7410,87,2001,10
7411,87,2201,7
7412,87,4026,8
7413,87,4224,8
7414,87,5081,10
7415,87,5114,10
7416,87,5680,10
7417,87,6880,9
7418,87,6956,10
7419,87,7695,9
7420,87,7791,9
7421,87,8525,9
7422,87,8769,8
7423,87,9617,9
7424,87,9756,10
7425,87,9989,10
7426,87,10165,10
7427,87,10495,9
7428,87,10521,10
7429,87,10719,9
7430,87,11013,9
7431,87,11111,7
7432,87,11491,9
7433,87,11633,10
7434,87,11757,10
7435,87,11843,10
7436,87,11887,9
7437,87,12403,10
7438,87,12467,9
7439,87,13377,9
7440,87,14227,10
7441,87,14741,10
7442,87,14749,6
7443,87,15109,7
7444,87,15335,10
7445,87,15379,10
7446,87,15809,10
7447,87,15911,9
7448,87,16001,9
7449,87,16498,10
7450,87,16524,9
7451,87,16742,10
7452,87,17549,9
7453,87,18119,10
7454,87,18153,8
7455,87,18507,10
7456,87,18679,10
7457,87,19221,10
7458,87,19319,10
7459,87,19815,9
7460,87,20021,5
7461,87,20033,9
7462,87,20583,10
7463,87,21327,6
7464,87,21569,6
7465,87,22265,10
7466,87,23289,9
7467,88,20,9
7468,88,121,10
7469,88,223,10
7470,88,225,9
7471,88,226,10
7472,88,376,9
7473,88,430,10
7474,88,481,8
7475,88,527,10
7476,88,528,10
7477,88,550,10
7478,88,813,10
7479,88,1117,10
7480,88,1118,10
7481,88,1119,9
7482,88,1120,9
7483,88,1121,9
7484,88,1122,9
7485,88,1210,9
7486,88,1526,9
7487,88,1535,10
7488,88,1564,10
7489,88,1894,10
7490,88,2201,9
7491,88,2476,2
7492,88,2847,9
7493,88,4026,9
7494,88,6178,9
7495,88,8525,9
7496,88,9135,10
7497,88,9919,8
7498,88,10080,9
7499,88,10800,9
7500,88,11111,9
7501,88,11701,7
7502,88,11757,10
7503,88,11887,9
7504,88,14397,9
7505,88,16680,9
7506,89,121,-1
7507,89,142,-1
7508,89,210,-1
7509,89,223,-1
7510,89,225,-1
7511,89,226,-1
7512,89,249,-1
7513,89,288,-1
7514,89,352,-1
7515,89,430,-1
7516,89,449,-1
7517,89,450,-1
7518,89,451,-1
7519,89,452,-1
7520,89,527,-1
7521,89,530,-1
7522,89,550,-1
7523,89,552,-1
7524,89,779,-1
7525,89,780,-1
7526,89,781,-1
7527,89,813,-1
7528,89,849,-1
7529,89,853,-1
7530,89,934,-1
7531,89,1313,-1
7532,89,1363,-1
7533,89,1364,-1
7534,89,1365,-1
7535,89,1366,-1
7536,89,1367,-1
7537,89,1368,-1
7538,89,1369,-1
7539,89,1469,-1
7540,89,1505,-1
7541,89,1506,-1
7542,89,2034,-1
7543,89,2171,-1
7544,89,2281,-1
7545,89,2397,-1
7546,89,2398,-1
7547,89,2512,-1
7548,89,2513,-1
7549,89,2514,-1
7550,89,2515,-1
7551,89,2597,-1
7552,89,2961,-1
7553,89,3053,-1
7554,89,4447,-1
7555,89,5114,-1
7556,89,5460,-1
7557,89,6115,-1
7558,89,6198,-1
7559,89,6421,-1
7560,89,6438,-1
7561,89,6467,-1
7562,89,6702,-1
7563,89,6811,-1
7564,89,7054,-1
7565,89,7902,-1
7566,89,8609,-1
7567,89,9135,-1
7568,89,9366,-1
7569,89,9919,-1
7570,89,9963,-1
7571,89,10298,-1
7572,89,10647,-1
7573,89,10703,-1
7574,89,11266,-1
7575,89,12117,-1
7576,89,14735,-1
7577,89,15037,-1
7578,89,16498,-1
7579,90,20,-1
7580,90,68,-1
7581,90,79,-1
7582,90,133,-1
7583,90,154,-1
7584,90,196,-1
7585,90,226,-1
7586,90,246,-1
7587,90,269,-1
7588,90,390,-1
7589,90,1195,-1
7590,90,1469,-1
7591,90,1535,-1
7592,90,1686,-1
7593,90,1722,-1
7594,90,1726,-1
7595,90,1840,-1
7596,90,2472,-1
7597,90,2476,-1
7598,90,2889,-1
7599,90,2993,-1
7600,90,3503,-1
7601,90,3712,-1
7602,90,4063,-1
7603,90,4214,-1
7604,90,4437,-1
7605,90,4835,-1
7606,90,5112,-1
7607,90,5277,-1
7608,90,6287,-1
7609,90,6325,-1
7610,90,6500,-1
7611,90,6702,-1
7612,90,6791,-1
7613,90,6987,-1
7614,90,7593,-1
7615,90,8074,-1
7616,90,8246,-1
7617,90,8247,-1
7618,90,8460,-1
7619,90,8577,-1
7620,90,8675,-1
7621,90,8861,-1
7622,90,9041,-1
7623,90,9367,-1
7624,90,9379,-1
7625,90,9515,-1
7626,90,9736,-1
7627,90,10073,-1
7628,90,10397,-1
7629,90,10589,-1
7630,90,10620,-1
7631,90,11061,10
7632,90,11319,-1
7633,90,11499,-1
7634,90,11617,-1
7635,90,11757,10
7636,90,12549,-1
7637,90,12729,-1
7638,90,13201,-1
7639,90,13357,-1
7640,90,13667,-1
7641,90,16498,10
7642,90,16742,-1
7643,90,16762,-1
7644,90,17157,-1
7645,90,18397,10
7646,90,19285,-1
7647,90,19391,-1
7648,90,20021,-1
7649,90,20507,10
7650,90,21881,-1
7651,90,22043,10
7652,90,22319,10
7653,90,23775,-1
7654,90,25781,-1
7655,90,27899,10
7656,90,30458,10
7657,90,30503,10
7658,90,31297,-1
7659,90,31374,-1
7660,91,530,-1
7661,91,1535,10
7662,91,7593,7
7663,91,7817,7
7664,91,9756,-1
7665,91,11111,8
7666,91,11617,8
7667,91,12859,10
7668,92,457,9
7669,92,2993,9
7670,92,3588,10
7671,93,412,5
7672,93,857,7
7673,93,2104,7
7674,93,2951,9
7675,93,3464,5
7676,93,3503,5
7677,93,3561,7
7678,93,4163,8
7679,93,4654,7
7680,93,5030,-1
7681,93,5279,6
7682,93,5525,8
7683,93,5530,7
7684,93,5909,7
7685,93,5958,8
7686,93,6213,7
7687,93,6347,8
7688,93,6512,7
7689,93,6547,8
7690,93,6682,6
7691,93,6896,7
7692,93,6945,7
7693,93,7088,5
7694,93,7148,6
7695,93,7472,9
7696,93,7739,7
7697,93,7769,7
7698,93,8407,8
7699,93,8516,8
7700,93,8525,8
7701,93,8675,8
7702,93,8841,10
7703,93,8918,4
7704,93,8937,8
7705,93,9041,8
7706,93,9047,-1
7707,93,9201,6
7708,93,9367,6
7709,93,9379,8
7710,93,9471,8
7711,93,9750,5
7712,93,9790,8
7713,93,9863,10
7714,93,9919,8
7715,93,9936,5
7716,93,10080,8
7717,93,10110,7
7718,93,10155,7
7719,93,10209,8
7720,93,10464,8
7721,93,10589,7
7722,93,10638,7
7723,93,10719,8
7724,93,10790,10
7725,93,10793,9
7726,93,10794,7
7727,93,10805,10
7728,93,10897,6
7729,93,11179,7
7730,93,11266,7
7731,93,11499,8
7732,93,11617,7
7733,93,11633,8
7734,93,11737,7
7735,93,11743,8
7736,93,11757,9
7737,93,11783,7
7738,93,11843,10
7739,93,11933,8
7740,93,12189,10
7741,93,12783,7
7742,93,12893,8
7743,93,13055,6
7744,93,13367,6
7745,93,13469,8
7746,93,13655,8
7747,93,13667,8
7748,93,13759,8
7749,93,14027,7
7750,93,14199,7
7751,93,14467,7
7752,93,14741,8
7753,93,14749,6
7754,93,14811,7
7755,93,14813,10
7756,93,14967,8
7757,93,15117,7
7758,93,15315,7
7759,93,15335,10
7760,93,15437,7
7761,93,15451,7
7762,93,15583,8
7763,93,15719,8
7764,93,15809,9
7765,93,16011,7
7766,93,16049,8
7767,93,16157,8
7768,93,16353,10
7769,93,16395,8
7770,93,16444,8
7771,93,16498,9
7772,93,16512,8
7773,93,16524,7
7774,93,16668,7
7775,93,16706,9
7776,93,16934,7
7777,93,17247,7
7778,93,17641,8
7779,93,17725,7
7780,93,17831,7
7781,93,18119,10
7782,93,18195,8
7783,93,18247,8
7784,93,18277,6
7785,93,18441,7
7786,93,18671,9
7787,93,18753,10
7788,93,18767,5
7789,93,18897,9
7790,93,19163,8
7791,93,19221,7
7792,93,19369,8
7793,93,19685,6
7794,93,19759,8
7795,93,19769,6
7796,93,19815,9
7797,93,20021,7
7798,93,20785,9
7799,93,20787,7
7800,93,20847,7
7801,93,21033,7
7802,93,21167,8
7803,93,21353,7
7804,93,21405,8
7805,93,21863,9
7806,93,21881,7
7807,93,22729,9
7808,93,22789,10
7809,93,22865,6
7810,93,22877,7
7811,93,22961,7
7812,93,23289,8
7813,94,60,10
7814,94,199,10
7815,94,226,8
7816,94,270,10
7817,94,272,5
7818,94,412,8
7819,94,529,10
7820,94,861,9
7821,94,1177,6
7822,94,1195,8
7823,94,1571,8
7824,94,1573,9
7825,94,1840,8
7826,94,3588,9
7827,94,3712,8
7828,94,5835,8
7829,94,6610,6
7830,94,6702,10
7831,94,8277,7
7832,94,9919,9
7833,94,10321,9
7834,94,10408,9
7835,94,10620,9
7836,94,12711,8
7837,94,14713,9
7838,94,15085,6
7839,94,15377,7
7840,94,15605,7
7841,94,16009,8
7842,94,16524,8
7843,94,20507,10
7844,94,20541,7
7845,94,20853,8
7846,94,21439,7
7847,94,21563,9
7848,94,22535,9
7849,94,24231,8
7850,94,28907,7
7851,94,29803,10
7852,94,29976,9
7853,94,30503,10
7854,95,20,7
7855,95,43,8
7856,95,164,9
7857,95,185,6
7858,95,186,6
7859,95,187,6
7860,95,199,10
7861,95,237,8
7862,95,245,7
7863,95,355,8
7864,95,408,8
7865,95,416,10
7866,95,430,9
7867,95,431,10
7868,95,512,10
7869,95,523,10
7870,95,528,6
7871,95,572,7
7872,95,578,10
7873,95,585,9
7874,95,589,9
7875,95,597,10
7876,95,743,7
7877,95,777,10
7878,95,915,8
7879,95,1030,8
7880,95,1117,6
7881,95,1118,6
7882,95,1210,10
7883,95,1482,7
7884,95,1689,8
7885,95,1829,9
7886,95,1887,10
7887,95,2025,9
7888,95,2167,10
7889,95,2251,9
7890,95,2418,10
7891,95,2476,8
7892,95,2787,8
7893,95,2890,10
7894,95,2952,10
7895,95,3089,8
7896,95,3588,9
7897,95,3667,10
7898,95,3958,8
7899,95,4181,10
7900,95,4186,5
7901,95,4224,10
7902,95,4654,9
7903,95,5114,9
7904,95,5525,7
7905,95,5680,10
7906,95,5909,7
7907,95,6213,9
7908,95,6381,10
7909,95,6547,8
7910,95,6572,8
7911,95,6573,10
7912,95,6880,7
7913,95,7711,10
7914,95,7791,10
7915,95,8425,8
7916,95,8675,8
7917,95,8769,10
7918,95,8937,9
7919,95,9135,9
7920,95,9253,10
7921,95,9617,10
7922,95,9751,10
7923,95,9756,9
7924,95,9989,9
7925,95,10029,8
7926,95,10396,9
7927,95,10495,9
7928,95,10620,8
7929,95,10719,9
7930,95,10793,7
7931,95,11111,10
7932,95,11285,9
7933,95,11757,10
7934,95,12189,9
7935,95,12317,9
7936,95,12413,8
7937,95,12467,10
7938,95,12471,7
7939,95,12679,7
7940,95,13331,8
7941,95,13659,10
7942,95,14131,9
7943,95,14173,10
7944,95,14741,10
7945,95,14967,9
7946,95,15379,9
7947,95,15911,9
7948,95,16355,9
7949,95,16417,10
7950,95,16592,-1
7951,95,18229,-1
7952,96,20,10
7953,96,241,9
7954,96,487,8
7955,96,853,9
7956,96,2248,7
7957,96,3092,8
7958,96,3210,8
7959,96,4814,9
7960,96,7598,8
7961,96,9834,8
7962,96,9926,9
7963,97,6,8
7964,97,20,6
7965,97,226,7
7966,97,249,7
7967,97,269,9
7968,97,270,9
7969,97,550,5
7970,97,813,9
7971,97,1195,8
7972,97,1412,7
7973,97,1535,10
7974,97,1575,9
7975,97,1691,7
7976,97,1818,8
7977,97,2001,9
7978,97,2904,9
7979,97,2966,8
7980,97,3588,7
7981,97,4898,9
7982,97,5081,8
7983,97,5114,9
7984,97,5341,8
7985,97,5958,7
7986,97,6205,7
7987,97,6547,6
7988,97,6682,7
7989,97,6707,9
7990,97,6811,8
7991,97,6880,8
7992,97,8407,7
7993,97,8425,7
7994,97,9367,8
7995,97,10087,9
7996,97,10163,9
7997,97,10620,8
7998,97,10793,7
7999,97,11617,7
8000,97,11757,9
8001,97,12413,7
8002,97,12549,7
8003,97,15315,9
8004,98,66,10
8005,98,74,8
8006,98,103,6
8007,98,120,7
8008,98,136,-1
8009,98,137,-1
8010,98,242,9
8011,98,355,9
8012,98,392,-1
8013,98,849,9
8014,98,853,9
8015,98,883,-1
8016,98,918,9
8017,98,957,10
8018,98,1195,10
8019,98,1535,10
8020,98,1562,10
8021,98,1575,9
8022,98,1579,-1
8023,98,1691,9
8024,98,1698,8
8025,98,1744,8
8026,98,1887,10
8027,98,1914,9
8028,98,1953,9
8029,98,2026,-1
8030,98,2034,10
8031,98,2126,-1
8032,98,2167,10
8033,98,2685,-1
8034,98,2904,9
8035,98,2923,10
8036,98,3389,6
8037,98,3392,-1
8038,98,3457,9
8039,98,3470,10
8040,98,3588,10
8041,98,3731,7
8042,98,4155,9
8043,98,4181,7
8044,98,4224,9
8045,98,4382,8
8046,98,4551,9
8047,98,4654,8
8048,98,4722,9
8049,98,4752,9
8050,98,4898,10
8051,98,5060,9
8052,98,5163,8
8053,98,5530,-1
8054,98,5680,9
8055,98,6045,10
8056,98,6211,-1
8057,98,6213,-1
8058,98,6347,9
8059,98,6547,9
8060,98,6586,9
8061,98,6702,10
8062,98,6707,8
8063,98,7054,10
8064,98,7791,-1
8065,98,8023,-1
8066,98,8074,9
8067,98,8425,10
8068,98,8516,8
8069,98,8525,9
8070,98,8630,-1
8071,98,8728,8
8072,98,8769,9
8073,98,8861,8
8074,98,8876,9
8075,98,8894,7
8076,98,8937,-1
8077,98,9047,-1
8078,98,9181,9
8079,98,9366,9
8080,98,9441,9
8081,98,9656,10
8082,98,9756,-1
8083,98,9969,-1
8084,98,9982,10
8085,98,9989,10
8086,98,10020,-1
8087,98,10067,8
8088,98,10080,9
8089,98,10298,-1
8090,98,10321,10
8091,98,10460,9
8092,98,10568,-1
8093,98,11013,9
8094,98,11617,9
8095,98,11743,-1
8096,98,11757,9
8097,98,11759,9
8098,98,11771,10
8099,98,11887,9
8100,98,12049,9
8101,98,12189,10
8102,98,12685,9
8103,98,12711,10
8104,98,13403,10
8105,98,13659,-1
8106,98,13759,-1
8107,98,13939,-1
8108,98,14227,9
8109,98,14289,10
8110,98,14653,9
8111,98,14713,9
8112,98,15085,8
8113,98,15117,-1
8114,98,15487,-1
8115,98,15583,9
8116,98,15605,9
8117,98,16001,-1
8118,98,16049,-1
8119,98,16498,-1
8120,98,16592,8
8121,98,16866,9
8122,98,16868,9
8123,98,16894,10
8124,98,16916,-1
8125,98,17259,-1
8126,98,17265,-1
8127,98,17409,-1
8128,98,17513,10
8129,98,18393,10
8130,98,19669,-1
8131,98,19815,-1
8132,98,20371,10
8133,98,20655,9
8134,98,20815,10
8135,98,21563,8
8136,98,21603,8
8137,98,22145,10
8138,98,23317,10
8139,98,23333,9
8140,98,23673,10
8141,98,25681,9
8142,99,20,5
8143,99,30,10
8144,99,32,10
8145,99,43,7
8146,99,47,7
8147,99,101,6
8148,99,121,8
8149,99,189,4
8150,99,199,9
8151,99,205,7
8152,99,225,3
8153,99,226,4
8154,99,227,7
8155,99,232,7
8156,99,256,6
8157,99,288,2
8158,99,339,7
8159,99,356,5
8160,99,372,6
8161,99,384,5
8162,99,417,4
8163,99,430,5
8164,99,437,7
8165,99,442,2
8166,99,481,5
8167,99,523,7
8168,99,527,5
8169,99,528,5
8170,99,538,5
8171,99,552,5
8172,99,578,7
8173,99,696,5
8174,99,813,6
8175,99,849,7
8176,99,896,3
8177,99,1117,3
8178,99,1210,6
8179,99,1303,5
8180,99,1313,5
8181,99,1462,5
8182,99,1530,7
8183,99,1535,6
8184,99,1564,3
8185,99,1575,9
8186,99,1689,9
8187,99,1943,7
8188,99,2001,8
8189,99,2167,8
8190,99,2236,8
8191,99,2330,4
8192,99,2476,1
8193,99,2593,6
8194,99,2759,6
8195,99,2904,9
8196,99,3782,7
8197,99,3783,7
8198,99,3784,7
8199,99,3785,3
8200,99,4059,6
8201,99,4081,8
8202,99,4181,10
8203,99,4224,8
8204,99,4280,6
8205,99,4282,8
8206,99,4382,6
8207,99,5081,7
8208,99,5114,10
8209,99,5204,6
8210,99,5205,7
8211,99,5300,8
8212,99,6351,6
8213,99,6547,6
8214,99,6746,7
8215,99,6954,6
8216,99,7311,7
8217,99,8769,3
8218,99,9253,9
8219,99,9756,7
8220,99,9989,6
8221,99,10020,4
8222,99,10087,7
8223,99,10162,6
8224,99,10379,8
8225,99,10408,8
8226,99,10863,6
8227,99,11577,7
8228,99,11597,6
8229,99,11665,8
8230,99,11741,7
8231,99,11757,2
8232,99,11981,7
8233,99,12361,2
8234,99,12531,8
8235,99,13601,8
8236,99,13659,3
8237,99,15039,5
8238,99,15689,6
8239,99,16067,7
8240,99,16201,6
8241,99,16498,6
8242,99,16742,6
8243,99,16782,7
8244,99,17729,5
8245,99,18857,1
8246,99,19315,1
8247,99,19815,4
8248,99,20449,5
8249,99,20651,6
8250,99,21845,2
8251,99,22147,4
8252,99,22297,5
8253,99,22535,6
8254,99,22729,6
8255,99,22839,5
8256,99,23209,2
8257,99,23273,6
8258,99,23281,3
8259,99,23283,6
8260,99,23289,5
8261,99,23755,4
8262,99,25731,2
8263,99,27655,2
8264,99,27821,5
8265,99,28701,4
8266,99,29101,2
8267,99,29317,2
8268,99,31043,4
8269,99,31240,5
8270,99,32188,6
8271,99,32281,5
8272,99,34240,3
8273,100,1281,10
8274,100,6746,10
8275,100,8074,9
8276,100,9919,10
8277,100,11757,10
8278,101,20,10
8279,101,269,10
8280,102,24,8
8281,102,30,7
8282,102,45,10
8283,102,48,8
8284,102,66,8
8285,102,71,7
8286,102,72,7
8287,102,73,7
8288,102,79,7
8289,102,98,6
8290,102,99,7
8291,102,121,6
8292,102,145,5
8293,102,166,7
8294,102,167,8
8295,102,169,5
8296,102,189,7
8297,102,190,7
8298,102,199,9
8299,102,202,7
8300,102,205,7
8301,102,226,6
8302,102,237,8
8303,102,355,8
8304,102,356,8
8305,102,357,7
8306,102,371,6
8307,102,431,9
8308,102,534,8
8309,102,846,8
8310,102,849,8
8311,102,934,9
8312,102,1195,6
8313,102,1559,8
8314,102,1575,8
8315,102,1840,5
8316,102,1887,7
8317,102,1889,9
8318,102,2001,8
8319,102,2025,8
8320,102,2131,4
8321,102,2167,7
8322,102,2476,4
8323,102,2787,8
8324,102,2904,10
8325,102,2966,8
8326,102,2993,6
8327,102,3230,6
8328,102,4177,6
8329,102,4181,9
8330,102,4214,6
8331,102,4224,8
8332,102,4654,8
8333,102,4722,7
8334,102,4725,7
8335,102,5079,7
8336,102,5341,8
8337,102,5530,6
8338,102,5675,8
8339,102,5680,7
8340,102,5909,7
8341,102,6347,7
8342,102,6547,9
8343,102,6572,7
8344,102,6573,7
8345,102,6922,7
8346,102,6956,7
8347,102,7311,7
8348,102,7769,7
8349,102,7817,6
8350,102,8525,8
8351,102,8630,6
8352,102,8769,9
8353,102,8937,8
8354,102,9253,9
8355,102,9756,10
8356,102,9989,8
8357,102,10020,9
8358,102,10080,8
8359,102,10464,7
8360,102,10491,6
8361,102,10521,8
8362,102,10578,6
8363,102,10620,8
8364,102,10711,7
8365,102,10719,8
8366,102,10721,8
8367,102,10793,8
8368,102,11111,7
8369,102,11433,9
8370,102,11757,8
8371,102,11759,7
8372,102,11785,6
8373,102,13659,9
8374,102,13859,5
8375,102,13939,7
8376,102,14741,8
8377,102,14829,8
8378,102,14967,8
8379,102,15699,6
8380,102,16498,9
8381,102,18857,9
8382,102,19815,9
8383,102,22297,8
8384,102,27821,7
8385,102,28701,8
8386,102,30276,7
8387,103,1,8
8388,103,6,7
8389,103,30,9
8390,103,32,9
8391,103,114,7
8392,103,227,10
8393,103,2759,9
8394,103,3784,10
8395,103,3785,7
8396,103,5081,9
8397,103,5680,8
8398,103,7311,9
8399,103,7785,9
8400,103,10165,9
8401,103,11597,9
8402,103,11977,9
8403,103,11979,9
8404,103,12189,8
8405,103,14741,10
8406,103,15359,7
8407,103,16498,10
8408,103,16742,7
8409,103,17074,9
8410,103,18153,7
8411,103,18679,8
8412,103,18897,8
8413,103,19221,8
8414,103,19703,8
8415,103,20031,7
8416,103,22135,9
8417,104,20,9
8418,104,50,7
8419,104,61,6
8420,104,72,9
8421,104,93,9
8422,104,94,6
8423,104,121,7
8424,104,169,6
8425,104,226,10
8426,104,237,5
8427,104,269,7
8428,104,298,2
8429,104,355,8
8430,104,356,6
8431,104,384,7
8432,104,845,9
8433,104,857,9
8434,104,889,7
8435,104,940,5
8436,104,1519,8
8437,104,1535,10
8438,104,1575,9
8439,104,1691,8
8440,104,2104,8
8441,104,2403,8
8442,104,2787,7
8443,104,2904,10
8444,104,4186,7
8445,104,4654,8
8446,104,4999,7
8447,104,5114,9
8448,104,5530,4
8449,104,5682,10
8450,104,6324,8
8451,104,6547,7
8452,104,6773,6
8453,104,7088,5
8454,104,8074,8
8455,104,8630,7
8456,104,9041,6
8457,104,9330,8
8458,104,9750,6
8459,104,9919,8
8460,104,9941,8
8461,104,10163,7
8462,104,10620,7
8463,104,10719,7
8464,104,11179,6
8465,104,11617,7
8466,104,11757,8
8467,104,12293,10
8468,104,13759,9
8469,104,14075,8
8470,104,14749,8
8471,104,14967,7
8472,104,15451,10
8473,104,15583,8
8474,104,16035,6
8475,104,16498,8
8476,104,19163,8
8477,104,19815,9
8478,104,20785,9
8479,104,22729,8
8480,104,25157,9
8481,104,25159,8
8482,105,24,9
8483,105,59,5
8484,105,121,10
8485,105,228,7
8486,105,241,7
8487,105,276,6
8488,105,481,8
8489,105,487,7
8490,105,550,7
8491,105,846,9
8492,105,934,8
8493,105,974,9
8494,105,1210,9
8495,105,1535,10
8496,105,1594,7
8497,105,1889,9
8498,105,2001,10
8499,105,2966,9
8500,105,3652,7
8501,105,4063,7
8502,105,5114,10
8503,105,5277,7
8504,105,5958,5
8505,105,6347,7
8506,105,6867,6
8507,105,6880,8
8508,105,7817,7
8509,105,8074,8
8510,105,11757,9
8511,106,19,-1
8512,106,30,-1
8513,106,199,9
8514,106,339,5
8515,106,387,-1
8516,106,467,-1
8517,106,523,7
8518,106,578,7
8519,106,790,-1
8520,106,850,5
8521,106,1535,10
8522,106,2001,10
8523,106,2167,8
8524,106,2593,6
8525,106,3092,8
8526,106,3167,7
8527,106,3588,5
8528,106,4814,8
8529,106,5081,9
8530,106,5630,6
8531,106,5680,9
8532,106,6211,-1
8533,106,6547,10
8534,106,6746,10
8535,106,6862,9
8536,106,6880,7
8537,106,7724,-1
8538,106,7791,10
8539,106,8408,9
8540,106,9253,10
